smiles	reconstructed	loss	accuracy
>CCN(CC)S(=O)(=O)N1CCC(Oc2ccccc2)CC1<______________________	>CCN(CC)S(=O)(=O)N1CCC(Oc2ccccc2)CC1<______________________	0.102651953125	0.9801220338983051
>CS(=O)(=O)NCC12COCC1CN(C(=O)Cc1ccccc1)C2<_________________	>CS(=O)(=O)NCC1(2)CC1CN(C(=O)Nc1ccccc1)C2<_________________	0.102651953125	0.9801220338983051
>N#Cc1ccc(OCC(=O)NCCc2cccs2)cc1<___________________________	>N#Cc1ccc(OCC(=O)NCCc2cccs2)cc1<___________________________	0.102651953125	0.9801220338983051
>CCC(C)C(=O)NCC(=O)N1CCc2ccccc2C1<_________________________	>CCC(C)C(=O)NCC(=O)N1CCc2ccccc2C1<_________________________	0.102651953125	0.9801220338983051
>CC1CCN(C(=O)c2ccc(NC(=O)NC(C)C(C)CO)cc2)CC1<______________	>CC1CCN(C(=O)c2ccc(NC(=O)NC(C)C(C)CC)cc2)CC1<______________	0.102651953125	0.9801220338983051
>Cn1cc(CC2CCN(C(=O)Cc3ccc(O)cc3Cl_)C2)cn1<__________________	>Cn1cn(CC2CCN(C(=O)Cc3ccc(O)cc3ClC)C2)cn1<__________________	0.102651953125	0.9801220338983051
>CCCC1CN(c2noc(C)n2)CC1NC(=O)COC<__________________________	>CCCCCN1(c2ncc(C)nn2)C1NC(=O)COC<__________________________	0.102651953125	0.9801220338983051
>O=C(Cc1csc(NC(=O)c2ccsc2)n1)Nc1cccnc1<____________________	>O=C(Cc1csc(NC(=O)c2cccs2)n1)Nc1cccnc1<____________________	0.102651953125	0.9801220338983051
>CCNC(=O)CN1CCN(C(=O)Nc2cccc(Cl_)c2F)CC1<___________________	>CCNC(=O)CN1CCN(C(=O)Nc2cccc(ClO)c2F)CC1<___________________	0.102651953125	0.9801220338983051
>c1cncc(CNc2cc(-c3cccs3)c3cc[nH]c3n2)c1<___________________	>c1cccc(CNc2cc(-c3cccs3)c3cc[nH]cnn2)c1<___________________	0.102651953125	0.9801220338983051
>NC(=O)CCCNC(=O)c1cn(-c2ccc(C(F)(F)F)cn2)nn1<______________	>NC(=O)CCCNC(=O)c1cn(-c2ccc(C(F)(F)F)cn2)nn1<______________	0.102651953125	0.9801220338983051
>CCc1noc(CN2CCc3ncnc(OC)c3C2)n1<___________________________	>CCc1noc(CN2CCc3nccc(SC)c3C2)c1<___________________________	0.102651953125	0.9801220338983051
>O=C(CCNC(=O)c1cccs1)Nc1nc2ccccc2[nH]1<____________________	>O=C(CCNC(=O)c1cccs1)Nc1nc2ccccc2[nH]1<____________________	0.102651953125	0.9801220338983051
>Cc1ccc(C(=O)NCc2ccccc2S(=O)(=O)N(C)C)c(=O)[nH]1<__________	>Cc1ccc(C(=O)N(c2ccccc2S(=O)(=O)N(C)C)c(=O)[nH]1<__________	0.102651953125	0.9801220338983051
>Cc1cc(C(=O)NC2CCCCC2)ccc1NC(=O)C1CC1<_____________________	>Cc1cc(C(=O)NC2CCCCC2)ccc1NC(=O)C1CC1<_____________________	0.102651953125	0.9801220338983051
>Cc1cc(C)cc(C(=O)N(CCC(N)=O)c2ccccc2)c1<___________________	>Cc1cc(C)cc(C(=O)N(CCC(N)=O)c2ccccc2)c1<___________________	0.102651953125	0.9801220338983051
>COc1cc(CNc2ccc(NC(C)=O)cc2)cc2c1OCCO2<____________________	>COc1cc(CNc2ccc(NC(C)=O)cc2)c22c1OCCO2<____________________	0.102651953125	0.9801220338983051
>Cc1noc(C)c1CC(=O)Nc1ccccc1C(F)(F)F<_______________________	>Cc1noc(C)c1CC(=O)Nc1ccccc1C(F)(F)F<_______________________	0.102651953125	0.9801220338983051
>O=C(NCCc1nc2cc(F)ccc2s1)Nc1nncs1<_________________________	>O=C(NCCc1nc2cc(F)ccc2s1)Nc1nncs1<_________________________	0.102651953125	0.9801220338983051
>C=CCNC(=O)c1csc(Nc2cccnc2)n1<_____________________________	>C=CCNC(=O)c1csc(Cc2cccnc2)n1<_____________________________	0.102651953125	0.9801220338983051
>CCc1nnc(COC(=O)C2(c3cccc(Cl_)c3)CCCC2)o1<__________________	>CCc1noc(COC(=O)C2(c3cccc(ClC)c3)CCCC2)o1<__________________	0.102651953125	0.9801220338983051
>CC(C)C(=O)NCCNC(=O)C1(c2cccc(C(F)(F)F)c2)CC1<_____________	>CC(C)C(=O)NCCNC(=O)C1(c2cccc(C(F)(F)F)c2)CC1<_____________	0.102651953125	0.9801220338983051
>O=S(=O)(Nc1ccccc1O)c1cccc(Br_)c1<__________________________	>O=S(=O)(Nc1ccccc1)Nc1cccc(Br#)c1<__________________________	0.102651953125	0.9801220338983051
>CCS(=O)(=O)NCc1cccc(OCc2ccccc2)c1<________________________	>CCS(=O)(=O)NCc1cccc(OCc2ccccc2)c1<________________________	0.102651953125	0.9801220338983051
>Cc1ccccc1-c1noc(C2CC(=O)N(c3ccc(F)cc3)C2)n1<______________	>Cc1ccccc1-c1nnc(C2CC(=O)N(c3ccc(F)cc3)C2)n1<______________	0.102651953125	0.9801220338983051
>Cc1ccc(NCc2cc(=O)n3ccsc3n2)cc1-n1cnnn1<___________________	>Cc1ccc(NCc2cc(=O)n3ccnc3n2)cc(-n1cnnn1<___________________	0.102651953125	0.9801220338983051
>CCCN1C(=O)C(C)Oc2ccc(C(=O)CC)cc21<________________________	>CCCN1C(=O)C(C)Oc2ccc(C(=O)CC)cc21<________________________	0.102651953125	0.9801220338983051
>Cc1ccsc1C(=O)OC(C)C(=O)N1CC(=O)Nc2ccccc21<________________	>Cc1ccsc1C(=O)OC(C)C(=O)N(CC(=O)Nc2ccccc21<________________	0.102651953125	0.9801220338983051
>O=C(Nc1ccccc1OCCc1ccccc1)C1CCCO1<_________________________	>O=C(Nc1ccccc1OCCc1ccccc1)C1CCCO1<_________________________	0.102651953125	0.9801220338983051
>O=C1CCC(C(=O)N2CCN(Cc3cccs3)CC2)N1<_______________________	>O=C1CCC(C(=O)N2CCN(Cc3cccs3)CC2)N1<_______________________	0.102651953125	0.9801220338983051
>Cc1ccc(S(=O)(=O)Nc2cnn(Cc3ccccc3)c2)s1<___________________	>Cc1ccc(S(=O)(=O)Nc2cnn(Cc3ccccc3)c2)s1<___________________	0.102651953125	0.9801220338983051
>O=C(NCc1csc2ccccc12)N1CCC(c2nc[nH]n2)CC1<_________________	>O=C(NCc1cnc2ccccc1))N1CCC(c2nn[nH]n2)CC1<_________________	0.102651953125	0.9801220338983051
>CC(C)CCCNC(=O)NC1CCN(C(=O)c2ccccc2F)CC1<__________________	>CC(C)CCCNC(=O)NC1CCN(C(=O)c2ccccc2F)CC1<__________________	0.102651953125	0.9801220338983051
>COc1ccc(NC(=O)c2sc(C(C)C)nc2C)cn1<________________________	>COc1ccc(NC(=O)c2sc(C(C)C)nc2C)cn1<________________________	0.102651953125	0.9801220338983051
>COc1ccc(C2(C(=O)NCc3cccnc3)CCOCC2)cc1<____________________	>COc1ccc(C2(C(=O)NCc3cccnc3)CC2CC2)cc1<____________________	0.102651953125	0.9801220338983051
>O=c1sc2c(n1Cc1ccc(-n3cccn3)cc1)CCCC2<_____________________	>C=c1c2c(cn1Cc1ccc(-n3cccn3)cc1)CCCC2<_____________________	0.102651953125	0.9801220338983051
>CCS(=O)(=O)NCC(C)(C)N1CC(C)OC(C)C1<_______________________	>CCS(=O)(=O)NCC(C)(C)N1CC(C)OC(C)C1<_______________________	0.102651953125	0.9801220338983051
>COC(=O)c1cccc(-n2nnnc2-c2cccc(N)c2)c1<____________________	>COC(=O)c1cccc(-n2nnnc2-c2cccc(N)c2)c1<____________________	0.102651953125	0.9801220338983051
>NC(=O)C1CN(Cc2cc(Cl_)ccc2F)CCO1<___________________________	>NC(=O)C1CN(Cc2cc(ClCl)ccc2F)CCO1<___________________________	0.102651953125	0.9801220338983051
>C#Cc1cccc(NC(=O)c2ccnc(OC3CCC3)c2)c1<_____________________	>C#Cc1cccc(NC(=O)c2cccc(OC3CCC3)c2)c1<_____________________	0.102651953125	0.9801220338983051
>COc1cccc(CN(C)C(=O)COc2ccc(F)cc2)c1<______________________	>COc1cccc(CN(C)C(=O)COc2ccc(F)cc2)c1<______________________	0.102651953125	0.9801220338983051
>CCn1c(=NC(=O)CNC(=O)c2ccccc2)[nH]c2cc(F)ccc21<____________	>CCc1c(SCC(=O)CNC(=O)c2ccccc2)nnH]22cc(F)cccc1<____________	0.102651953125	0.9801220338983051
>Cc1ccc(C(=O)NCc2cn3cc(Cl_)ccc3n2)c(=O)[nH]1<_______________	>Cc1ccc(C(=O)NCc2cn3cc(ClO)ccc3n2)c(=O)[nH]1<_______________	0.102651953125	0.9801220338983051
>O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCOCC1<__________________	>O=C(c1cccc(S(=O)(=O)N2CCCC2)c1)N1CCOCC1<__________________	0.102651953125	0.9801220338983051
>COCc1cccc(C(=O)NC(C)c2ccccc2)c1<__________________________	>COCc1cccc(C(=O)NC(C)c2ccccc2)c1<__________________________	0.102651953125	0.9801220338983051
>C#CCN1C(=O)C(C(C)C)Oc2cc(CO)ccc21<________________________	>N#CCN1C(=O)C(C(C)C))c2cc(CO)ccc21<________________________	0.102651953125	0.9801220338983051
>COc1ccc2oc(C)c(-c3nc(C4CC4)no3)c2c1<______________________	>COc1ccc2oc(C)c(-c3nc(C4CC4)no3)c2c1<______________________	0.102651953125	0.9801220338983051
>Cn1cc(C(=O)Nc2ccc(OCC#N)cc2)c2ccccc21<____________________	>Cn1cc(C(=O)Nc2ccc(OCC#N)cc2)c2ccccc21<____________________	0.102651953125	0.9801220338983051
>Cc1noc(CNC(=O)c2ccc(SC(F)F)cc2)n1<________________________	>Cc1noc(CNC(=O)c2ccc(OC(F)F)cc2)n1<________________________	0.102651953125	0.9801220338983051
>CCCCn1nccc1NC(=O)c1ccc2[nH]cnc2c1<________________________	>CCCCn1nccc1NC(=O)c1ccc2[nH]cnc2c1<________________________	0.102651953125	0.9801220338983051
>c1ccc2c(c1)CC(CNc1ccc3nnnn3n1)O2<_________________________	>c1ccc2c(c1)CN(NNc1ccc3nnnn3c1)C2<_________________________	0.102651953125	0.9801220338983051
>CCOCC1CCCC12CN(S(=O)(=O)c1cn(C)cn1)CCO2<__________________	>CCOCC11CCC12CN(S(=O)(=O)c1cn(C)cn1)CCO2<__________________	0.102651953125	0.9801220338983051
>CC(=O)N1CCSc2ccc(S(=O)(=O)N3CCCC3)cc21<___________________	>CC(=O)N1CCOc2ccc(S(=O)(=O)N3CCCC3)cc21<___________________	0.102651953125	0.9801220338983051
>CCN(C(=O)c1ccn(C)c(=O)c1)c1ccc(F)cc1<_____________________	>CCN(C(=O)c1ccc(C)c(=O)c1)c1ccc(F)cc1<_____________________	0.102651953125	0.9801220338983051
>O=C(C1CCCc2ccccc21)N1CCC(O)CC1<___________________________	>O=C(C1CCCc2ccccc21)N1CCC(O)CC1<___________________________	0.102651953125	0.9801220338983051
>Cn1cnc2c(oc3nc(-c4ccco4)c4c(c32)CCCC4)c1=O<_______________	>Cc1cnc2c(nc3nc(-c4ccc(F)ccccc33)OCCO4)n1=O<_______________	0.102651953125	0.9801220338983051
>C#CCN1CCN(C(=O)c2ccc(Br_)cc2O)CC1<_________________________	>C#CCN1CCN(C(=O)c2ccc(BrO)cc2O)CC1<_________________________	0.102651953125	0.9801220338983051
>CS(=O)(=O)NC(Cc1ccccc1)c1ccccc1<__________________________	>CS(=O)(=O)NC(Cc1ccccc1)c1ccccc1<__________________________	0.102651953125	0.9801220338983051
>CN(CCCCNC(=O)c1ccco1)c1ccccc1<____________________________	>CC(CCCCNC(=O)c1ccco1)c1ccccc1<____________________________	0.102651953125	0.9801220338983051
>CCC(C)C(=O)Nc1ccc(NC(=O)c2ccccc2)c(O)c1<__________________	>CCC(C)C(=O)Nc1ccc(NC(=O)c2ccccc2)c(N)c1<__________________	0.102651953125	0.9801220338983051
>O=S(=O)(c1ccc(Br_)cc1)n1ccnc1<_____________________________	>O=S(=O)(c1ccc(Br#)cc1)n1ccnc1<_____________________________	0.102651953125	0.9801220338983051
>Cc1ccc(-c2ncco2)cc1NC(=O)CCc1ccncc1<______________________	>Cc1ccc(-c2ncco2)cc1NC(=O)CCc1ccncc1<______________________	0.102651953125	0.9801220338983051
>Cc1c(C(=O)NCCCNC(=O)C(C)C)nc2ccc(Cl_)cn12<_________________	>Cc1c(C(=O)NCCCNC(=O)C(C)C)nc2ccc(ClO)cn12<_________________	0.102651953125	0.9801220338983051
>Cc1ccc(S(=O)(=O)N(CC(N)=O)C2CCCC2)cc1C<___________________	>Cc1ccc(S(=O)(=O)N(CC(N)=O)C2CCCC2)cc1C<___________________	0.102651953125	0.9801220338983051
>Fc1ccc(Cn2cc(-c3noc(-c4cccc(F)c4)n3)nn2)cc1<______________	>Fc1ccc(Cn2cc(-c3noc(-c4cccc(F)c4)n3)nn2)cc1<______________	0.102651953125	0.9801220338983051
>NC(=O)C1CN(CC(O)c2ccc(F)c(F)c2)CCO1<______________________	>NC(=O)C1CN(CC(O)c2ccc(F)c(F)c2)CCO1<______________________	0.102651953125	0.9801220338983051
>CC1(CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)COC1<__________________	>CCN1CNC(=O)N2CCC(OCc3ccc(F)cc3)CC2)C2C1<__________________	0.102651953125	0.9801220338983051
>CCOc1ccc(NC(=O)c2ccc(C(N)=O)cc2)c(C)c1<___________________	>CCOc1ccc(NC(=O)c2ccc(C(N)=O)cc2)c(C)c1<___________________	0.102651953125	0.9801220338983051
>Cn1cc(C(=O)Nc2ccc(C#N)cc2)c(-c2ccc(F)cc2F)n1<_____________	>Cn1cc(C(=O)Nc2ccc(C#N)cc2)c(-c2ccc(F)cc2F)n1<_____________	0.102651953125	0.9801220338983051
>c1cncc(CCn2ccnc2-c2cnc(N3CCOCC3)s2)c1<____________________	>c1cncc(CCn2ccnc2-c2cnc(N3CCOCC3)n2)c1<____________________	0.102651953125	0.9801220338983051
>CCNc1cc(NCCNC(=O)C2CCCCC2)nc(C)n1<________________________	>CCNc1cc(NCCNC(=O)C2CCCCC2)nc(C)n1<________________________	0.102651953125	0.9801220338983051
>CCc1nsc(N2CCN(Cc3occc3C)CC2)n1<___________________________	>CCc1nnc(N2CCN(Cc3nccc3C)CC2)n1<___________________________	0.102651953125	0.9801220338983051
>COc1ccc(C)cc1CN(C)C(=O)c1cncc(Br_)c1<______________________	>COc1ccc(C)cc1CN(C)C(=O)c1cncc(Br#)c1<______________________	0.102651953125	0.9801220338983051
>Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)OCC(N)=O)c(C)c1<___________	>Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)OCC(N)=O)c(C)c1<___________	0.102651953125	0.9801220338983051
>COCc1nsc(NC(=O)c2ccc(C#N)cc2)n1<__________________________	>CCCc1noc(NC(=O)c2ccc(C#N)cc2)n1<__________________________	0.102651953125	0.9801220338983051
>COC(=O)c1c(Cc2cccc(Cl_)c2)c[nH]c1C<________________________	>COC(=O)c1c(Nc2cccc(ClO)c2)c[nH]c1C<________________________	0.102651953125	0.9801220338983051
>Cc1nc2ccccc2n1CC(=O)Nc1ccc(Cl_)cc1F<_______________________	>Cc1nc2ccccc2n1CC(=O)Nc1ccc(ClC)cc1F<_______________________	0.102651953125	0.9801220338983051
>CCc1ccc(C(=O)CCC(=O)N(C)CCC#N)cc1<________________________	>CCc1ccc(C(=O)CCC(=O)N(C)CCC#N)cc1<________________________	0.102651953125	0.9801220338983051
>CCc1nn(CC(=O)NC2CCCC2)c(=O)c2cc3ccsc3n12<_________________	>CCc1nn(CC(=O)NC2CCCC2)c(=O)c2cc3cccccn12<_________________	0.102651953125	0.9801220338983051
>Cc1cccc(NC(=O)CCc2ccc(S(N)(=O)=O)cc2)c1C<_________________	>Cc1cccc(NC(=O)COc2ccc(S(N)(=O)=O)cc2)c1C<_________________	0.102651953125	0.9801220338983051
>Cc1cc(C(=O)NC2CCCN(S(C)(=O)=O)C2)no1<_____________________	>Cc1cc(C(=O)NC2CCCN(S(C)(=O)=O)C2)no1<_____________________	0.102651953125	0.9801220338983051
>Cc1cccc(C)c1NC(=O)CN(C)C(=O)c1ccccc1Cl_<___________________	>Cc1cccc(C)c1NC(=O)CN(C)C(=O)c1ccccc1ClO<___________________	0.102651953125	0.9801220338983051
>COc1ccc(C(=O)Nc2cc(F)ccc2C)cn1<___________________________	>COc1ccc(C(=O)Nc2cc(F)ccc2C)cn1<___________________________	0.102651953125	0.9801220338983051
>Nc1[nH]nc(NCc2ccccc2)c1C(=O)Nc1ccccc1<____________________	>Cc1[nH]nc(SCc2ccccc2)c1C(=O)Nc1ccccc1<____________________	0.102651953125	0.9801220338983051
>COc1ncccc1CNC(=O)c1ccc(C)c(NC(C)=O)c1<____________________	>COc1ncccc1CNC(=O)c1ccc(C)c(NC(C)=O)c1<____________________	0.102651953125	0.9801220338983051
>N#Cc1cc(NC(=O)NCc2ccco2)ccc1OCC(F)(F)F<___________________	>N#Cc1cc(NC(=O)NCc2ccco2)ccc1OCC(F)(F)F<___________________	0.102651953125	0.9801220338983051
>CCCOc1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1<__________________	>CCCOc1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1<__________________	0.102651953125	0.9801220338983051
>O=C(Nc1cccc(-c2cn3ccccc3n2)c1)C1CC1<______________________	>O=C(Nc1cccc(-c2cn3ccccc3n2)c1)C1CC1<______________________	0.102651953125	0.9801220338983051
>CS(=O)(=O)c1nc(NC(=O)c2ccccc2)c(-c2ccccc2)o1<_____________	>CS(=O)(=O)c1cc(NC(=O)c2ccccc2)c(-c2ccccc2)o1<_____________	0.102651953125	0.9801220338983051
>NCC(=O)OCCc1ccc2c(c1)CCCS2(=O)=O<_________________________	>COC(=O)NCCc1ccc2c(c1)CCCSC(=O)=O<_________________________	0.102651953125	0.9801220338983051
>N#CCSc1nnc(N2CCCCC2)n1-c1ccccc1<__________________________	>C#CCNc1nnc(N2CCCCC2)n1-c1ccccc1<__________________________	0.102651953125	0.9801220338983051
>CNC(=O)c1nc2nc(-c3cccnc3)cc(C(F)(F)F)n2n1<________________	>CNC(=O)c1nc2oc(-c3cccnc3)cc(C(F)(F)F)n2n1<________________	0.102651953125	0.9801220338983051
>NC(=O)C1CCCCN1C(=O)Cc1cn2ccsc2n1<_________________________	>NC(=O)C1CCCCN1C(=O)Cc1cn2ccsc2n1<_________________________	0.102651953125	0.9801220338983051
>CCC(CN1CCOCC1)NC(=O)Cc1ccc2c(c1)CCC2<_____________________	>CCN(CC1CCOCC1)NC(=O)Cc1ccc2c(c1)CCC2<_____________________	0.102651953125	0.9801220338983051
>COC(=O)C(CC(C)C)NS(=O)(=O)c1cn(C)c(C)n1<__________________	>COC(=O)C(CC(C)C)NS(=O)(=O)c1cc(C)c(C)n1<__________________	0.102651953125	0.9801220338983051
>Cc1ccc(-c2nn3c(=O)c4ccccc4nc3n(N)c2=O)cc1<________________	>Cc1ccc(-c2nn3c(=O)c3ccccc3nc3n2C)c2=O)cc1<________________	0.102651953125	0.9801220338983051
>COc1ccccc1C(NC(=O)c1ccc[nH]1)c1ccccn1<____________________	>COc1ccccc1C(NC(=O)c1ccc[nH]1)c1ccccn1<____________________	0.102651953125	0.9801220338983051
>Cc1n[nH]c(SCC(=O)NCC2(CC(C)C)CCCC2)n1<____________________	>Cc1n[nH]c(SCC(=O)NCC2(CC(C)C)CCCCC)n1<____________________	0.102651953125	0.9801220338983051
>CC1CN(C(=O)c2cccc(-n3cccn3)n2)c2ccccc2S1<_________________	>CC1CN(C(=O)c2cccc(-n3cccn3)n2)c2ccccc2C1<_________________	0.102651953125	0.9801220338983051
>Cc1ccnc2nc(C(=O)OCC(=O)Nc3ccc(C#N)cc3)nn12<_______________	>Cc1ccnc2nc(C(=O)OCC(=O)Nc3ccc(C#N)cc3)nn12<_______________	0.102651953125	0.9801220338983051
>O=C(Cc1cccs1)NCc1nc(-c2cccs2)no1<_________________________	>O=C(Cc1cccs1)NC111c(-c2cccs2)no1<_________________________	0.102651953125	0.9801220338983051
>N#CC(CCC(=O)Nc1ccccc1)c1cccnc1<___________________________	>N#CC(CCC(=O)Nc1ccccc1)c1cccnc1<___________________________	0.102651953125	0.9801220338983051
>Cc1nn(-c2cccc(C(F)(F)F)c2)c(C)c1CO<_______________________	>Cc1nn(-c2cccc(C(F)(F)F)c2)c(C)c1CO<_______________________	0.102651953125	0.9801220338983051
>CC(C)C(=O)Nc1ccc(NCC(=O)N(C)C2CCCCC2)cc1<_________________	>CC(C)C(=O)Nc1ccc(NCC(=O)N(C)C2CCCCC2)cc1<_________________	0.102651953125	0.9801220338983051
>O=C(C1CCN(c2ccc(F)c(F)c2)C1=O)N1CC2CCCC2C1<_______________	>O=C(C1CCN(c2ccc(F)c(F)c2)C1=O)N1CC2CCCC1C1<_______________	0.102651953125	0.9801220338983051
>O=C(OCC1CC=CCC1)c1ccc(C(F)(F)F)nc1<_______________________	>O=C(OCC1CC1CCC1)c1ccc(C(F)(F)F)nc1<_______________________	0.102651953125	0.9801220338983051
>COC(=O)C1CCCN(C(=O)Nc2cc(-c3ncco3)ccc2C)C1<_______________	>COC(=O)C1CCCN(C(=O)Nc2cc(-c3ccco3)ccc2C)C1<_______________	0.102651953125	0.9801220338983051
>Cc1ccc(CN2CC3CCCOC3C(NS(C)(=O)=O)C2)s1<___________________	>Cc1ccc(C22CC3CC3CCC3NNS(C)(=O)=O)C2)s1<___________________	0.102651953125	0.9801220338983051
>Cn1c(C(F)(F)F)ccc(NC(=O)c2ccccc2)c1=O<____________________	>Cn1c(C(F)(F)F)ccc(NC(=O)c2ccccc2)c1=O<____________________	0.102651953125	0.9801220338983051
>Cc1ccc(S(=O)(=O)Nc2cccc(C(N)=O)c2)cc1C<___________________	>Cc1ccc(S(=O)(=O)Nc2cccc(C(N)=O)c2)cc1C<___________________	0.102651953125	0.9801220338983051
>O=C(Nc1ccc2c(c1)C(=O)OC2)c1cccs1<_________________________	>O=C(Nc1ccc2c(c1)C(=O)OC2)c1cccs1<_________________________	0.102651953125	0.9801220338983051
>CC(=O)NC(C)C(=O)N1CCN(c2nccs2)CC1<________________________	>CC(=O)NC(C)C(=O)N1CCN(c2nccs2)CC1<________________________	0.102651953125	0.9801220338983051
>COc1cccc(C(=O)NCc2nnc3ccccn23)c1OC(F)F<___________________	>COc1cccc(C(=O)NCc2nnc3ccccc22)c1OC(F)F<___________________	0.102651953125	0.9801220338983051
>COCc1noc(Cc2csc(-c3cccc(C)c3)n2)n1<_______________________	>COCc1noc(Cc2csc(-c3cccc(C)c3)n2)n1<_______________________	0.102651953125	0.9801220338983051
>Cc1ccc(CC(C#N)Sc2nc(N)c(C#N)cc2C#N)cc1<___________________	>Cc1ccc(CC(C#N)[nHnc(N)c(C#N)cc2C#N)cc1<___________________	0.102651953125	0.9801220338983051
>Cc1nn(C)c2cnn(CCNC(=O)c3ccccn3)c12<_______________________	>Cc1nn(C)c2cnn(CCNC(=O)c3ccccn3)c12<_______________________	0.102651953125	0.9801220338983051
>Cc1nc(C)c(CCC(=O)NC2CCCCC2C(C)(C)C)c(=O)[nH]1<____________	>Cc1nc(C)c(CCC(=O)NC2CCCCC2C(C)(C)C)c(=O)[nH]1<____________	0.102651953125	0.9801220338983051
>O=C(Cc1ccc2c(c1)OCCO2)Nc1cn[nH]c1<________________________	>O=C(Cc1ccc2c(c1)OCCO2)Nc1cn[nH]c1<________________________	0.102651953125	0.9801220338983051
>COc1cc(Cc2nnc(C(=O)NC(C)C)o2)cc(OC)c1OC<__________________	>COc1cc(Cc2nnc(C(=O)NC(C)C)o2)cc(OC)c1OC<__________________	0.102651953125	0.9801220338983051
>COc1cc(OC)c(C(=O)Nc2cccc3ncccc23)cc1OC<___________________	>COc1cc(OC)c(C(=O)Nc2cccc3ncccc23)cc1OC<___________________	0.102651953125	0.9801220338983051
>O=C(Nc1ccc2c(c1)OCCCO2)c1n[nH]c2ccccc12<__________________	>O=C(Nc1ccc2c(c1)OCCCO2)c1n[nH]c2ccccc12<__________________	0.102651953125	0.9801220338983051
